scenario,system,step,arrived_tasks,completed_tasks,failed_tasks,pending_tasks,avg_latency_step,error_rate_step,resource_used_step,active_workers,mean_health,mean_energy,mean_reliability,stress_level,risk_level,resource_budget,isolated_agents,recovery_pool,reflex_actions,immune_actions,reserve_activations,metabolic_rests,demoted_false_signals,nervous_fast_lane_share,endocrine_throttle_ratio,immune_replacement_ratio,metabolic_recovery_gain,corrected_by_review,disturbance_type,disturbance_severity,cumulative_arrived,cumulative_completed,cumulative_failed,cumulative_resource,seed
normal,baseline,5,2,1,0,2,2.0,0.0,2.8897657815679367,4,0.9704048682755794,1.0,0.8635386336704858,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,agent_failure,0.9491705924723464,10,8,0,20.055616291045606,59
normal,bio,5,2,0,0,2,,0.0,2.3362120435616935,6,0.9884741662679472,0.9677634690019161,0.8968103812284828,0.24305983883561721,0.2303600988167378,0.9655932893643098,0,1,0,0,0,0,0,0.0,0.0,0.0,0.12,0,agent_failure,0.9491705924723464,10,8,0,16.592842297269286,59
normal,baseline,6,2,2,0,2,2.0,0.0,3.7071320181387124,4,0.9800048682755793,1.0,0.8675386336704858,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,false_signal,0.7032102842251461,12,10,0,23.762748309184317,59
normal,bio,6,2,2,0,2,2.25,0.0,5.120417773453743,6,0.9993170907103303,0.9392383584498897,0.9008103812284828,0.16196099685656276,0.1474564379247733,1.04,0,1,0,0,0,0,1,0.0,0.0,0.0,0.24884511480850213,1,false_signal,0.7032102842251461,12,10,0,21.713260070723027,59
normal,baseline,7,2,1,0,3,2.0,0.0,3.567465765474094,5,0.9853775244564627,1.0,0.8695386336704857,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,none,0.0,14,11,0,27.33021407465841,59
normal,bio,7,2,1,0,3,2.5,0.0,5.003111309960748,7,1.0,0.9185858861381405,0.897096095514197,0.12075777747122554,0.1051573723212897,1.04,0,0,0,0,0,0,0,0.0,0.0,0.0,0.31808825931579265,1,none,0.0,14,11,0,26.716371380683775,59
normal,baseline,8,5,1,0,7,2.0,0.0,4.617465765474094,5,0.9885775244564627,1.0,0.8715386336704857,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,false_signal,0.7298499827351704,19,12,0,31.947679840132505,59
normal,bio,8,5,3,0,5,1.3333333333333333,0.0,8.84410553419952,7,1.0,0.8632540396164253,0.903096095514197,0.11799019729238316,0.10295088500438579,1.04,0,0,0,0,0,0,0,0.4,0.0,0.0,0.3448823510579704,0,false_signal,0.7298499827351704,19,14,0,35.560476914883296,59
normal,baseline,9,0,2,0,5,2.0,0.0,4.566977803161829,5,0.9905775244564626,1.0,0.8755386336704858,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,none,0.0,19,14,0,36.514657643294335,59
normal,bio,9,0,4,0,1,2.875,0.0,5.88485056387779,7,1.0,0.8726437002189406,0.9053818097999115,0.0989840690523341,0.08532447641820168,1.04,0,0,0,0,0,0,0,0.0,0.0,0.0,0.5624701524114962,1,none,0.0,19,18,0,41.44532747876109,59
normal,baseline,10,1,3,0,3,4.0,0.0,4.566977803161829,5,0.9944199057806637,1.0,0.8815386336704858,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,none,0.0,20,17,0,41.08163544645616,59
normal,bio,10,1,1,0,1,3.0,0.0,2.4541877013994915,7,1.0,0.9239203289550126,0.9073818097999115,0.07608192416831691,0.06832190007970391,1.04,0,0,0,0,0,0,0,0.0,0.0,0.0,0.561645786222479,0,none,0.0,20,19,0,43.89951518016058,59
normal,baseline,11,0,2,0,1,4.0,0.0,2.1257947263207506,5,0.9964199057806636,1.0,0.8848152802106247,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,overload,0.5404699164319946,20,19,0,43.20743017277691,59
normal,bio,11,0,1,0,0,2.0,0.0,0.8526386464023195,7,1.0,0.9841762607545788,0.9093818097999115,0.0939971843925795,0.09031222892571912,1.04,0,0,0,0,0,0,0,0.0,0.0,0.0,0.49442345491707795,0,overload,0.5404699164319946,20,20,0,44.752153826562896,59
normal,baseline,12,4,2,0,3,2.25,0.0,5.252099528903318,5,0.9976199057806637,1.0,0.8808152802106248,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,none,0.0,24,21,0,48.459529701680225,59
normal,bio,12,4,3,0,1,1.0,0.0,5.541103740679919,7,1.0,0.9848096598278041,0.9153818097999115,0.0865240145374028,0.07819261345733503,1.04,0,0,0,0,0,0,0,0.5,0.0,0.0,0.42148898054657313,0,none,0.0,24,23,0,50.29325756724282,59
normal,baseline,13,3,2,0,4,2.25,0.0,5.268099528903319,5,0.9996199057806636,1.0,0.8748152802106247,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,false_signal,0.9286719922362968,27,23,0,53.727629230583545,59
normal,bio,13,3,2,0,2,1.25,0.0,5.527153693654498,7,1.0,0.9505279970243913,0.9136675240856257,0.0911696188889842,0.08430823832648253,1.04,0,0,0,0,0,0,1,0.3333333333333333,0.0,0.0,0.2288860450588358,1,false_signal,0.9286719922362968,27,25,0,55.820411260897316,59
normal,baseline,14,2,2,0,4,2.0,0.0,3.486074668321126,5,1.0,1.0,0.8788152802106246,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,overload,0.41786074632679604,29,25,0,57.21370389890467,59
normal,bio,14,2,3,0,1,2.0,0.0,3.7484713652781667,7,1.0,0.9540302185252647,0.9196675240856257,0.09347481776599964,0.09119077577243512,1.04,0,0,0,0,0,0,0,0.5,0.0,0.0,0.35193911877002215,0,overload,0.41786074632679604,29,28,0,59.56888262617548,59
normal,baseline,15,5,1,0,8,3.5,0.0,5.49,5,1.0,1.0,0.8488152802106248,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,none,0.0,34,26,0,62.70370389890467,59
normal,bio,15,5,3,0,3,1.5,0.0,8.123917877878348,7,1.0,0.9202414601375661,0.91995323837134,0.07009118621809987,0.0676667715203523,1.04,0,0,0,0,0,0,0,0.2,0.0,0.0,0.4421745851800287,1,none,0.0,34,31,0,67.69280050405382,59
normal,baseline,16,1,1,0,8,3.0,0.0,4.79,5,1.0,1.0,0.8508152802106247,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,none,0.0,35,27,0,67.49370389890467,59
normal,bio,16,1,3,0,1,2.1666666666666665,0.0,5.145717047520065,7,1.0,0.9322912944863392,0.919560839060004,0.05703191517633495,0.05618337003212331,1.04,0,0,0,0,0,0,0,0.0,0.0,0.0,0.5141346928174128,1,none,0.0,35,34,0,72.83851755157389,59
normal,baseline,17,1,1,0,8,4.0,0.0,3.303844065502678,5,1.0,1.0,0.8528152802106247,0.0,0.0,0.5267960013295417,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,resource_drop,0.6830099966761456,36,28,0,70.79754796440734,59
normal,bio,17,1,2,0,0,1.5,0.0,1.884244366889108,7,1.0,0.9853680518945263,0.9216436598392336,0.08532987207532175,0.09008960462309457,0.9926796001329542,0,0,0,0,0,0,0,1.0,0.0,0.0,0.5257495202017656,0,resource_drop,0.6830099966761456,36,36,0,74.722761918463,59
normal,baseline,18,2,4,0,6,4.875,0.0,5.140000000000001,5,1.0,1.0,0.8528152802106247,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,none,0.0,38,32,0,75.93754796440734,59
normal,bio,18,2,1,0,1,1.0,0.0,2.82977629585827,7,1.0,0.9816718350118174,0.9216436598392336,0.06724045522636261,0.0672813616180831,1.04,0,0,0,0,0,0,0,0.5,0.0,0.0,0.19561529661395183,0,none,0.0,38,37,0,77.55253821432126,59
normal,baseline,19,2,3,0,5,4.333333333333333,0.0,5.1,5,1.0,1.0,0.8588152802106247,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,none,0.0,40,35,0,81.03754796440734,59
normal,bio,19,2,3,0,0,1.3333333333333333,0.0,4.03988460908168,7,1.0,0.9881220169756454,0.9236241895727774,0.060909159329226914,0.059298476566329084,1.04,0,0,0,0,0,0,0,0.5,0.0,0.0,0.3371455042008793,0,none,0.0,40,40,0,81.59242282340294,59
normal,baseline,20,2,3,0,4,3.3333333333333335,0.0,5.02,5,1.0,1.0,0.8648152802106246,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,none,0.0,42,38,0,86.05754796440733,59
normal,bio,20,2,0,0,2,,0.0,2.53494592,7,1.0,0.9676075291428571,0.9236241895727774,0.053818205765229415,0.053254466798215175,1.04,0,0,0,0,0,0,0,0.0,0.0,0.0,0.08314588117048238,0,none,0.0,42,40,0,84.12736874340294,59
normal,baseline,21,2,1,0,5,4.0,0.0,5.27,5,1.0,1.0,0.8588152802106247,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,none,0.0,44,39,0,91.32754796440733,59
normal,bio,21,2,3,0,1,1.6666666666666667,0.0,5.239232042438029,7,1.0,0.9600725945540141,0.9236241895727774,0.06027387201783027,0.05709739671270864,1.04,0,0,0,0,0,0,0,0.5,0.0,0.0,0.34921705999999997,0,none,0.0,44,43,0,89.36660078584097,59
normal,baseline,22,2,4,0,3,3.0,0.0,5.05,5,1.0,1.0,0.8668152802106246,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,false_signal,0.7361193442669284,46,43,0,96.37754796440733,59
normal,bio,22,2,1,0,2,2.0,0.0,3.711708931361695,7,1.0,0.9559349703825596,0.9256241895727774,0.06842783031184725,0.06722290627899416,1.04,0,0,0,0,0,0,1,0.0,0.0,0.0,0.2866220773679039,0,false_signal,0.7361193442669284,46,44,0,93.07830971720267,59
normal,baseline,23,2,1,0,4,3.0,0.0,3.411665893246072,5,1.0,1.0,0.8688152802106247,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,overload,0.6381149101357549,48,44,0,99.7892138576534,59
normal,bio,23,2,3,0,1,1.6666666666666667,0.0,3.6307602641579724,7,1.0,0.9681809054451048,0.9276241895727775,0.09270441987343371,0.0915270060923383,1.04,0,0,0,0,0,0,0,0.5,0.0,0.0,0.40725955864571484,0,overload,0.6381149101357549,48,47,0,96.70906998136064,59
normal,baseline,24,4,2,0,6,2.0,0.0,4.97,5,1.0,1.0,0.8728152802106248,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,none,0.0,52,46,0,104.75921385765339,59
normal,bio,24,4,2,0,3,1.5,0.0,6.093475950521277,7,1.0,0.934263732219169,0.9276241895727775,0.07794654695570177,0.07320111879898508,1.04,0,0,0,0,0,0,0,0.0,0.0,0.0,0.277253584944513,0,none,0.0,52,49,0,102.80254593188192,59
normal,baseline,25,2,3,0,5,3.3333333333333335,0.0,3.425404159666217,5,1.0,1.0,0.8788152802106248,0.0,0.0,0.6092095823902525,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,resource_drop,0.4769760440243688,54,49,0,108.18461801731961,59
normal,bio,25,2,3,0,2,1.6666666666666667,0.0,4.54341763155161,7,1.0,0.9214854520014736,0.9296241895727775,0.1049770088303517,0.10195679626717102,1.0009209582390253,0,0,0,0,0,0,0,0.5,0.0,0.0,0.3277229200537132,0,resource_drop,0.4769760440243688,54,52,0,107.34596356343353,59
normal,baseline,26,4,0,0,9,,0.0,4.71,5,1.0,1.0,0.8788152802106248,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,none,0.0,58,49,0,112.8946180173196,59
normal,bio,26,4,3,0,3,2.0,0.0,7.3228169503636185,7,1.0,0.8847820537845907,0.9316241895727775,0.08224195309062307,0.07685154536017652,1.04,0,0,0,0,0,0,0,0.25,0.0,0.0,0.34921705999999997,0,none,0.0,58,55,0,114.66878051379715,59
normal,baseline,27,0,3,0,6,3.3333333333333335,0.0,5.06,5,1.0,1.0,0.8768152802106247,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,false_signal,0.3814800689539908,58,52,0,117.9546180173196,59
normal,bio,27,0,2,0,1,2.0,0.0,3.353634481118469,7,1.0,0.9136846646337445,0.9336241895727776,0.0735994291111535,0.07123236264079497,1.04,0,0,0,0,0,0,0,0.0,0.0,0.0,0.48,0,false_signal,0.3814800689539908,58,57,0,118.02241499491561,59
normal,baseline,28,0,1,0,5,5.0,0.0,4.79,5,1.0,1.0,0.8788152802106246,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,none,0.0,58,53,0,122.74461801731961,59
normal,bio,28,0,1,0,0,3.0,0.0,0.9864179781936787,7,1.0,0.9547214544184446,0.9356241895727776,0.0671973001889037,0.06338966025761157,1.04,0,0,0,0,0,0,0,0.0,0.0,0.0,0.36657842740258484,0,none,0.0,58,58,0,119.00883297310929,59
normal,baseline,29,2,3,0,4,4.666666666666667,0.0,4.79,5,1.0,1.0,0.8848152802106247,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,none,0.0,60,56,0,127.53461801731962,59
normal,bio,29,2,1,0,1,1.0,0.0,2.408198624,7,1.0,0.9686084919962458,0.9356241895727776,0.060894055066116295,0.05793638109016405,1.04,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2976191942446076,0,none,0.0,60,59,0,121.41703159710929,59
normal,baseline,30,2,1,0,5,5.0,0.0,4.64,5,1.0,1.0,0.8868152802106246,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,none,0.0,62,57,0,132.1746180173196,59
normal,bio,30,2,1,0,2,2.0,0.0,3.4905290972400205,7,1.0,0.9583481802768571,0.9356241895727776,0.06681291927314069,0.06144440004822409,1.04,0,0,0,0,0,0,0,0.0,0.0,0.0,0.23270427282628026,0,none,0.0,62,60,0,124.9075606943493,59
normal,baseline,31,1,2,0,4,2.5,0.0,4.46,5,1.0,1.0,0.8908152802106247,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,false_signal,0.5418503609988281,63,59,0,136.6346180173196,59
normal,bio,31,1,1,0,2,2.0,0.0,3.543697629999011,7,1.0,0.9417721696142928,0.9356241895727776,0.07746257560796892,0.0725699611401255,1.04,0,0,0,0,0,0,1,0.0,0.0,0.0,0.19115280686200098,0,false_signal,0.5418503609988281,63,61,0,128.45125832434832,59
normal,baseline,32,2,1,0,5,4.0,0.0,4.7299999999999995,5,1.0,1.0,0.8848152802106248,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,none,0.0,65,60,0,141.3646180173196,59
normal,bio,32,2,3,0,1,2.0,0.0,4.745504273727702,7,1.0,0.9473358531725081,0.9396241895727775,0.0807369014627891,0.07198281973237726,1.04,0,0,0,0,0,0,0,0.0,0.0,0.0,0.4162209985938917,0,none,0.0,65,64,0,133.19676259807602,59
normal,baseline,33,2,2,0,5,2.5,0.0,4.5600000000000005,5,1.0,1.0,0.8888152802106248,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,none,0.0,67,62,0,145.9246180173196,59
normal,bio,33,2,1,0,2,2.0,0.0,3.596002874586474,7,1.0,0.9491995702049488,0.9396241895727775,0.07782041551197617,0.06906898690633204,1.04,0,0,0,0,0,0,0,0.0,0.0,0.0,0.3228461629564088,0,none,0.0,67,65,0,136.7927654726625,59
normal,baseline,34,2,2,0,5,4.25,0.0,4.81,5,1.0,1.0,0.8848152802106247,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,none,0.0,69,64,0,150.7346180173196,59
normal,bio,34,2,3,0,1,1.3333333333333333,0.0,5.111382068807339,7,1.0,0.9580839595952425,0.9436241895727775,0.08492464542919165,0.07346581208388288,1.04,0,0,0,0,0,0,0,0.5,0.0,0.0,0.45775982917242386,0,none,0.0,69,68,0,141.90414754146983,59
normal,baseline,35,3,3,0,5,5.0,0.0,4.6899999999999995,5,1.0,1.0,0.8908152802106247,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,none,0.0,72,67,0,155.4246180173196,59
normal,bio,35,3,2,0,2,2.0,0.0,4.817305990978628,7,1.0,0.9432010149002455,0.9456241895727774,0.08741112590021707,0.07500470089602568,1.04,0,0,0,0,0,0,0,0.0,0.0,0.0,0.296684686683952,0,none,0.0,72,70,0,146.72145353244846,59
normal,baseline,36,1,2,0,4,3.5,0.0,4.66,5,1.0,1.0,0.8948152802106246,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,none,0.0,73,69,0,160.0846180173196,59
normal,bio,36,1,2,0,1,2.0,0.0,3.536966262513983,7,1.0,0.9536512558822885,0.9471986512858673,0.08828139406507597,0.07554331198027565,1.04,0,0,0,0,0,0,0,0.0,0.0,0.0,0.36,0,none,0.0,73,72,0,150.25841979496244,59
normal,baseline,37,2,2,0,4,2.0,0.0,4.71,5,1.0,1.0,0.8988152802106247,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,none,0.0,75,71,0,164.7946180173196,59
normal,bio,37,2,2,0,1,1.0,0.0,3.9283536234388166,7,1.0,0.9698353133054284,0.9491986512858673,0.08452348792277656,0.07302349252642981,1.04,0,0,0,0,0,0,0,0.5,0.0,0.0,0.41970608313392044,0,none,0.0,75,74,0,154.18677341840126,59
normal,baseline,38,2,2,0,4,4.0,0.0,4.58,5,1.0,1.0,0.9028152802106246,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,none,0.0,77,73,0,169.37461801731962,59
normal,bio,38,2,1,0,2,1.0,0.0,3.4337268234806824,7,1.0,0.9400763571377093,0.9491986512858673,0.07914572077297179,0.06943322238425044,1.04,0,0,0,0,0,0,0,0.0,0.0,0.0,0.09337364800000003,0,none,0.0,77,75,0,157.62050024188193,59
normal,baseline,39,3,3,0,4,2.1666666666666665,0.0,4.91,5,1.0,1.0,0.9008152802106247,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,false_signal,0.3855011489603829,80,76,0,174.28461801731962,59
normal,bio,39,3,2,0,3,2.5,0.0,5.724632777596713,7,1.0,0.8996680727263041,0.9491986512858673,0.0847317894258609,0.0767938822444732,1.04,0,0,0,0,0,0,1,0.0,0.0,0.0,0.21337364800000003,0,false_signal,0.3855011489603829,80,77,0,163.34513301947865,59
normal,baseline,40,1,0,0,5,,0.0,4.459999999999999,5,1.0,1.0,0.9008152802106247,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,none,0.0,81,76,0,178.74461801731962,59
normal,bio,40,1,2,0,2,2.5,0.0,4.570720453749701,7,1.0,0.8955914980566634,0.9491986512858673,0.0751561262990513,0.06804452545223229,1.04,0,0,0,0,0,0,0,0.0,0.0,0.0,0.36,0,none,0.0,81,79,0,167.91585347322837,59
normal,baseline,41,1,4,0,2,3.75,0.0,4.459999999999999,5,1.0,1.0,0.9088152802106247,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,none,0.0,82,80,0,183.20461801731963,59
normal,bio,41,1,1,0,2,2.0,0.0,3.478244662407624,7,1.0,0.9155056131371735,0.9491986512858673,0.07586714420466795,0.06769058390828131,1.04,0,0,0,0,0,0,0,0.0,0.0,0.0,0.44331103868395194,0,none,0.0,82,80,0,171.394098135636,59
normal,baseline,42,2,0,0,4,,0.0,3.6399999999999997,5,1.0,1.0,0.9088152802106247,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,none,0.0,84,80,0,186.84461801731962,59
normal,bio,42,2,3,0,1,2.3333333333333335,0.0,4.547974639470025,7,1.0,0.9300363519295287,0.9531986512858674,0.07611600047163378,0.06756670436789847,1.04,0,0,0,0,0,0,0,0.0,0.0,0.0,0.46911390351998705,0,none,0.0,84,83,0,175.94207277510603,59
normal,baseline,43,0,3,0,1,2.5,0.0,3.9899999999999998,5,1.0,1.0,0.9068152802106247,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,none,0.0,84,83,0,190.83461801731963,59
normal,bio,43,0,1,0,0,2.0,0.0,1.0659095743592573,7,1.0,0.9641817303989345,0.9531986512858674,0.07620310016507181,0.06752334652876446,1.04,0,0,0,0,0,0,0,0.0,0.0,0.0,0.3223131280038041,0,none,0.0,84,84,0,177.0079823494653,59
normal,baseline,44,1,1,0,1,6.0,0.0,1.8199999999999998,5,1.0,1.0,0.9088152802106249,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,none,0.0,85,84,0,192.65461801731962,59
normal,bio,44,1,1,0,0,1.0,0.0,1.26747296,7,1.0,0.9956718273459105,0.9531986512858674,0.08029608505777511,0.0702165046184009,1.04,0,0,0,0,0,0,0,0.0,0.0,0.0,0.3138043266288314,0,none,0.0,85,85,0,178.2754553094653,59
normal,baseline,45,3,1,0,3,2.0,0.0,3.6399999999999997,5,1.0,1.0,0.9108152802106249,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,none,0.0,88,85,0,196.2946180173196,59
normal,bio,45,3,0,0,3,,0.0,3.5489242880000003,7,1.0,0.9532219693714286,0.9531986512858674,0.08579112977022128,0.07386744328310697,1.04,0,0,0,0,0,0,0,0.0,0.0,0.0,0.03029720857862661,0,none,0.0,88,85,0,181.82437959746528,59
normal,baseline,46,4,2,0,5,1.75,0.0,4.96,5,1.0,1.0,0.9068152802106247,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,false_signal,0.4886317319050265,92,87,0,201.25461801731961,59
normal,bio,46,4,2,0,5,1.5,0.0,8.59348479868594,7,1.0,0.8802995150951004,0.9531986512858674,0.10403970345263933,0.09002383236672293,1.04,0,0,0,0,0,0,1,0.25,0.0,0.0,0.22921705999999997,0,false_signal,0.4886317319050265,92,87,0,190.41786439615123,59
normal,baseline,47,2,1,0,6,2.0,0.0,4.38,5,1.0,1.0,0.9088152802106247,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,none,0.0,94,88,0,205.6346180173196,59
normal,bio,47,2,4,0,3,2.0,0.0,7.866098031117923,7,1.0,0.8503093360156867,0.9571986512858673,0.09816389620842375,0.08350834132835303,1.04,0,0,0,0,0,0,0,0.0,0.0,0.0,0.453373648,0,none,0.0,94,91,0,198.28396242726916,59
normal,baseline,48,2,2,0,6,3.5,0.0,3.46,4,0.992425719046129,1.0,0.9053345694952215,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,agent_failure,0.4155950397446204,96,90,0,209.09461801731962,59
normal,bio,48,2,2,0,3,3.5,0.0,5.134508324257473,6,1.0,0.8469328426333836,0.9595695722034365,0.22688725299312718,0.21608612509077096,0.9715693355548602,0,1,0,0,0,0,0,0.0,0.0,0.0,0.36308996253675196,0,agent_failure,0.4155950397446204,96,93,0,203.41847075152663,59
normal,baseline,49,4,1,0,9,5.5,0.0,3.8099999999999996,4,0.996825719046129,1.0,0.8993345694952215,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,none,0.0,100,91,0,212.90461801731962,59
normal,bio,49,4,2,0,5,2.0,0.0,6.821868437887584,6,1.0,0.7953480680770438,0.9618497246912708,0.13303553854759448,0.12221347711510316,1.04,0,1,0,0,0,0,0,0.0,0.0,0.0,0.24,0,none,0.0,100,95,0,210.24033918941421,59
normal,baseline,50,2,2,0,9,4.5,0.0,4.554128595230646,5,0.998825719046129,1.0,0.9033345694952215,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,none,0.0,102,93,0,217.45874661255027,59
normal,bio,50,2,6,0,1,2.25,0.0,8.230606598074306,7,1.0,0.7999394852336559,0.9601354389769853,0.09612493849165805,0.08664971699028612,1.0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.7061702500000001,1,none,0.0,102,101,0,218.47094578748852,59
normal,baseline,51,1,1,0,9,4.0,0.0,4.734128595230645,5,1.0,1.0,0.9053345694952215,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,none,0.0,103,94,0,222.19287520778093,59
normal,bio,51,1,2,0,0,1.5,0.0,2.28006982363239,7,1.0,0.8806289572344556,0.9621354389769852,0.07101872847208032,0.06607740094660014,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.7388297951872185,0,none,0.0,103,103,0,220.75101561112092,59
normal,baseline,52,1,3,0,7,4.333333333333333,0.0,4.74,5,1.0,1.0,0.9113345694952215,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,none,0.0,104,97,0,226.93287520778094,59
normal,bio,52,1,0,0,1,,0.0,1.2187240000000001,7,1.0,0.9342713586575739,0.9621354389769852,0.058169054965228104,0.056168756997976715,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.48643300996182826,0,none,0.0,104,103,0,221.96973961112093,59
normal,baseline,53,1,2,0,6,6.0,0.0,5.22,5,1.0,1.0,0.9073345694952216,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,none,0.0,105,99,0,232.15287520778094,59
normal,bio,53,1,1,0,1,2.0,0.0,2.3727868389784,7,1.0,0.9685594309811582,0.9621354389769852,0.057734169237829834,0.055409064949291854,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.4386558482140086,0,none,0.0,105,104,0,224.34252645009934,59
normal,baseline,54,1,3,0,4,4.666666666666667,0.0,5.05,5,1.0,1.0,0.9133345694952215,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,none,0.0,106,102,0,237.20287520778095,59
normal,bio,54,1,1,0,1,2.0,0.0,2.4676983125375367,7,1.0,0.9722398406247318,0.9621354389769852,0.05351945923324043,0.05243483939891881,1.04,0,0,0,0,0,0,0,0.0,0.0,0.0,0.22914778313189343,0,none,0.0,106,105,0,226.8102247626369,59
normal,baseline,55,1,1,0,4,7.0,0.0,5.35,5,1.0,1.0,0.9073345694952216,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,none,0.0,107,103,0,242.55287520778094,59
normal,bio,55,1,1,0,1,2.0,0.0,2.466220773679038,7,1.0,0.9719021876165783,0.9621354389769852,0.05610681073163415,0.05410219378962158,1.04,0,0,0,0,0,0,0,0.0,0.0,0.0,0.20094746762687687,0,none,0.0,107,106,0,229.27644553631592,59
normal,baseline,56,4,4,0,4,3.5,0.0,5.3999999999999995,5,1.0,1.0,0.9053345694952215,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,none,0.0,111,107,0,247.95287520778095,59
normal,bio,56,4,4,0,1,1.25,0.0,6.895689515131743,7,1.0,0.9719268492919161,0.9641354389769852,0.06919988375607194,0.06281076782636756,1.04,0,0,0,0,0,0,0,0.5,0.0,0.0,0.5149571074839518,0,none,0.0,111,110,0,236.17213505144767,59
normal,baseline,57,2,1,0,5,2.0,0.0,4.94,5,1.0,1.0,0.9073345694952215,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,none,0.0,113,108,0,252.89287520778095,59
